1,台领导,1
2,办公室,1
3,党群工作部,1
4,工会,1
5,安全保卫部,1
6,后勤服务中心,1
7,离退休干部管理处,1
8,纪检监察室,2
9,总编室,2
10,目标管理部,2
11,人力资源部,2
12,计划财务处,2
13,审计法务部,2
14,技术管理部,2
15,规划发展部,2
16,战略合作部,2
17,广告监管中心,3
18,播控传送中心,3
19,电视录制中心,3
20,广播技术中心,3
21,融媒体中心,4
22,卫视中心,4
23,公共频道,4
24,影视文艺频道,4
25,大众生活频道,4
26,五频道,4
27,科教健康频道,4
28,数字频道,4
29,综合广播,4
30,经济广播,4
31,交通广播,4
32,音乐、都市广播,4
33,旅游广播,4
34,故事广播,4
35,节目创作中心,4
36,省广电协会,5
37,天马公司,5
38,大众广播传媒公司,5
39,家有购物,5
40,广电集团,5
41,贵视文化传媒有限公司,5
42,报社,5
43,电台纪检,5
44,电台媒资管理中心,5
45,电台专业指导委员会,5
46,广播电台,5
47,贵州广播电视台,5
48,临时出入证,5
49,离台人员,5
50,离退休人员,5
51,内退人员,5
52,gztv,5
53,电台新媒体中心,5
